"Time (s) Run #1";"Temperature 1 (°C) Run #1";"Temperature 2 (°C) Run #1";"Temperature 3 (°C) Run #1";"Time (s) Run #2";"Temperature 1 (°C) Run #2";"Temperature 2 (°C) Run #2";"Temperature 3 (°C) Run #2"
2533,750;49,84;56,85;49,28;2533,750;49,14;60,47;51,14
2533,800;49,84;56,85;49,29;2533,800;49,14;60,47;51,14
2533,850;49,84;56,85;49,28;2533,850;49,14;60,47;51,14
2533,900;49,84;56,85;49,28;2533,900;49,14;60,46;51,14
2533,950;49,84;56,85;49,28;2533,950;49,14;60,47;51,14
2534,000;49,84;56,85;49,28;2534,000;49,14;60,47;51,14
2534,050;49,84;56,85;49,28;2534,050;49,14;60,47;51,14
2534,100;49,84;56,85;49,28;2534,100;49,14;60,47;51,14
2534,150;49,84;56,85;49,28;2534,150;49,14;60,46;51,14
2534,200;49,84;56,85;49,28;2534,200;49,14;60,46;51,14
2534,250;49,84;56,85;49,28;2534,250;49,14;60,47;51,14
2534,300;49,84;56,85;49,28;2534,300;49,14;60,47;51,14
2534,350;49,83;56,85;49,28;2534,350;49,14;60,46;51,14
2534,400;49,84;56,85;49,28;2534,400;49,14;60,46;51,14
2534,450;49,84;56,85;49,28;2534,450;49,14;60,46;51,14
2534,500;49,84;56,85;49,28;2534,500;49,14;60,46;51,14
2534,550;49,84;56,85;49,28;2534,550;49,14;60,46;51,14
2534,600;49,83;56,85;49,28;2534,600;49,14;60,46;51,14
2534,650;49,83;56,85;49,28;2534,650;49,14;60,46;51,13
2534,700;49,83;56,85;49,28;2534,700;49,14;60,46;51,14
2534,750;49,83;56,85;49,28;2534,750;49,14;60,47;51,14
2534,800;49,83;56,85;49,28;2534,800;49,13;60,46;51,13
2534,850;49,83;56,84;49,28;2534,850;49,14;60,46;51,14
2534,900;49,83;56,85;49,28;2534,900;49,13;60,46;51,14
2534,950;49,83;56,84;49,28;2534,950;49,14;60,46;51,13
2535,000;49,83;56,85;49,28;2535,000;49,14;60,46;51,13
2535,050;49,83;56,84;49,28;2535,050;49,14;60,46;51,13
2535,100;49,83;56,85;49,27;2535,100;49,13;60,46;51,13
2535,150;49,83;56,85;49,27;2535,150;49,13;60,46;51,13
2535,200;49,83;56,84;49,28;2535,200;49,13;60,46;51,14
2535,250;49,83;56,84;49,28;2535,250;49,13;60,46;51,13
2535,300;49,83;56,84;49,27;2535,300;49,13;60,46;51,13
2535,350;49,83;56,84;49,27;2535,350;49,13;60,46;51,13
2535,400;49,83;56,84;49,27;2535,400;49,13;60,46;51,13
2535,450;49,83;56,85;49,27;2535,450;49,13;60,46;51,13
2535,500;49,83;56,85;49,27;2535,500;49,13;60,46;51,13
2535,550;49,83;56,84;49,27;2535,550;49,13;60,46;51,13
2535,600;49,83;56,84;49,27;2535,600;49,13;60,46;51,13
2535,650;49,83;56,84;49,27;2535,650;49,13;60,46;51,13
2535,700;49,83;56,84;49,27;2535,700;49,13;60,46;51,13
2535,750;49,83;56,84;49,27;2535,750;49,13;60,46;51,13
2535,800;49,83;56,84;49,27;2535,800;49,13;60,46;51,13
2535,850;49,83;56,84;49,27;2535,850;49,13;60,46;51,13
2535,900;49,83;56,84;49,27;2535,900;49,13;60,46;51,13
2535,950;49,83;56,84;49,27;2535,950;49,13;60,45;51,12
2536,000;49,83;56,84;49,27;2536,000;49,13;60,45;51,13
2536,050;49,83;56,84;49,27;2536,050;49,13;60,45;51,13
2536,100;49,82;56,84;49,27;2536,100;49,13;60,46;51,13
2536,150;49,83;56,84;49,27;2536,150;49,12;60,45;51,13
2536,200;49,82;56,84;49,27;2536,200;49,13;60,46;51,13
2536,250;49,82;56,84;49,27;2536,250;49,12;60,45;51,12
2536,300;49,83;56,84;49,26;2536,300;49,12;60,45;51,13
2536,350;49,82;56,84;49,27;2536,350;49,13;60,46;51,13
2536,400;49,82;56,84;49,27;2536,400;49,12;60,45;51,12
2536,450;49,83;56,84;49,26;2536,450;49,12;60,45;51,13
2536,500;49,82;56,84;49,27;2536,500;49,12;60,45;51,12
2536,550;49,82;56,84;49,27;2536,550;49,13;60,45;51,12
2536,600;49,82;56,84;49,27;2536,600;49,13;60,45;51,12
2536,650;49,82;56,84;49,27;2536,650;49,13;60,45;51,12
2536,700;49,82;56,83;49,27;2536,700;49,12;60,45;51,13
2536,750;49,82;56,84;49,27;2536,750;49,12;60,45;51,12
2536,800;49,82;56,84;49,27;2536,800;49,13;60,45;51,12
2536,850;49,83;56,83;49,27;2536,850;49,12;60,45;51,12
2536,900;49,82;56,84;49,27;2536,900;49,12;60,45;51,12
2536,950;49,82;56,84;49,26;2536,950;49,12;60,45;51,12
2537,000;49,82;56,84;49,26;2537,000;49,12;60,45;51,12
2537,050;49,82;56,83;49,26;2537,050;49,12;60,45;51,12
2537,100;49,82;56,84;49,26;2537,100;49,12;60,45;51,12
2537,150;49,82;56,84;49,27;2537,150;49,12;60,45;51,12
2537,200;49,82;56,84;49,26;2537,200;49,12;60,45;51,12
2537,250;49,82;56,83;49,26;2537,250;49,12;60,44;51,12
2537,300;49,82;56,83;49,26;2537,300;49,12;60,45;51,12
2537,350;49,82;56,84;49,26;2537,350;49,12;60,45;51,12
2537,400;49,82;56,83;49,26;2537,400;49,12;60,45;51,12
2537,450;49,82;56,83;49,26;2537,450;49,12;60,44;51,12
2537,500;49,82;56,83;49,26;2537,500;49,12;60,45;51,12
2537,550;49,82;56,83;49,26;2537,550;49,12;60,44;51,12
2537,600;49,82;56,83;49,26;2537,600;49,12;60,44;51,12
2537,650;49,82;56,83;49,26;2537,650;49,12;60,44;51,12
2537,700;49,82;56,83;49,26;2537,700;49,12;60,45;51,12
2537,750;49,82;56,83;49,26;2537,750;49,12;60,44;51,12
2537,800;49,81;56,83;49,26;2537,800;49,11;60,44;51,11
2537,850;49,82;56,83;49,26;2537,850;49,12;60,44;51,12
2537,900;49,82;56,83;49,26;2537,900;49,12;60,44;51,11
2537,950;49,81;56,83;49,26;2537,950;49,12;60,44;51,11
2538,000;49,81;56,83;49,26;2538,000;49,12;60,44;51,11
2538,050;49,82;56,83;49,26;2538,050;49,12;60,44;51,12
2538,100;49,81;56,83;49,26;2538,100;49,12;60,44;51,11
2538,150;49,81;56,83;49,26;2538,150;49,11;60,44;51,11
2538,200;49,82;56,83;49,26;2538,200;49,11;60,44;51,11
2538,250;49,81;56,83;49,25;2538,250;49,11;60,44;51,11
2538,300;49,82;56,83;49,26;2538,300;49,12;60,44;51,11
2538,350;49,81;56,83;49,26;2538,350;49,11;60,44;51,11
2538,400;49,82;56,83;49,26;2538,400;49,11;60,43;51,11
2538,450;49,81;56,83;49,25;2538,450;49,11;60,43;51,11
2538,500;49,81;56,83;49,25;2538,500;49,11;60,44;51,11
2538,550;49,81;56,83;49,25;2538,550;49,11;60,44;51,11
2538,600;49,81;56,83;49,26;2538,600;49,11;60,44;51,11
2538,650;49,81;56,82;49,25;2538,650;49,11;60,44;51,11
2538,700;49,81;56,82;49,25;2538,700;49,11;60,44;51,11
2538,750;49,81;56,83;49,25;2538,750;49,11;60,44;51,11
2538,800;49,81;56,82;49,25;2538,800;49,11;60,43;51,11
2538,850;49,81;56,82;49,25;2538,850;49,11;60,43;51,11
2538,900;49,81;56,83;49,25;2538,900;49,11;60,44;51,11
2538,950;49,81;56,82;49,25;2538,950;49,11;60,44;51,11
2539,000;49,81;56,82;49,25;2539,000;49,11;60,43;51,11
2539,050;49,81;56,82;49,25;2539,050;49,11;60,43;51,11
2539,100;49,81;56,82;49,25;2539,100;49,11;60,43;51,11
2539,150;49,81;56,82;49,25;2539,150;49,11;60,43;51,11
2539,200;49,81;56,82;49,25;2539,200;49,10;60,43;51,11
2539,250;49,81;56,82;49,25;2539,250;49,11;60,43;51,11
2539,300;49,81;56,82;49,25;2539,300;49,11;60,43;51,11
2539,350;49,81;56,82;49,25;2539,350;49,11;60,43;51,10
2539,400;49,81;56,82;49,25;2539,400;49,11;60,43;51,11
2539,450;49,81;56,82;49,25;2539,450;49,10;60,43;51,11
2539,500;49,81;56,82;49,25;2539,500;49,10;60,43;51,11
2539,550;49,81;56,82;49,25;2539,550;49,11;60,43;51,10
2539,600;49,80;56,82;49,25;2539,600;49,11;60,43;51,11
2539,650;49,81;56,82;49,25;2539,650;49,10;60,43;51,10
2539,700;49,81;56,82;49,25;2539,700;49,11;60,43;51,10
2539,750;49,80;56,82;49,25;2539,750;49,10;60,43;51,10
2539,800;49,80;56,82;49,25;2539,800;49,10;60,43;51,10
2539,850;49,80;56,82;49,25;2539,850;49,10;60,43;51,10
2539,900;49,80;56,82;49,25;2539,900;49,10;60,43;51,10
2539,950;49,80;56,81;49,25;2539,950;49,10;60,43;51,10
2540,000;49,80;56,82;49,24;2540,000;49,10;60,43;51,10
2540,050;49,80;56,82;49,24;2540,050;49,11;60,42;51,10
2540,100;49,80;56,81;49,25;2540,100;49,10;60,43;51,10
2540,150;49,80;56,81;49,24;2540,150;49,10;60,43;51,10
2540,200;49,80;56,81;49,24;2540,200;49,10;60,42;51,10
2540,250;49,80;56,81;49,24;2540,250;49,10;60,42;51,10
2540,300;49,80;56,81;49,24;2540,300;49,10;60,43;51,10
2540,350;49,80;56,81;49,24;2540,350;49,10;60,42;51,10
2540,400;49,80;56,82;49,25;2540,400;49,10;60,43;51,10
2540,450;49,80;56,81;49,24;2540,450;49,10;60,42;51,10
2540,500;49,80;56,81;49,24;2540,500;49,10;60,43;51,10
2540,550;49,80;56,81;49,24;2540,550;49,10;60,43;51,10
2540,600;49,80;56,81;49,24;2540,600;49,10;60,42;51,10
2540,650;49,79;56,81;49,24;2540,650;49,10;60,43;51,10
2540,700;49,80;56,81;49,24;2540,700;49,10;60,42;51,10
2540,750;49,80;56,81;49,24;2540,750;49,10;60,42;51,10
2540,800;49,80;56,81;49,24;2540,800;49,10;60,43;51,10
2540,850;49,80;56,81;49,24;2540,850;49,10;60,42;51,10
2540,900;49,79;56,80;49,24;2540,900;49,10;60,42;51,10
2540,950;49,79;56,80;49,24;2540,950;49,10;60,42;51,10
2541,000;49,80;56,80;49,24;2541,000;49,10;60,42;51,09
2541,050;49,79;56,80;49,24;2541,050;49,10;60,42;51,10
2541,100;49,79;56,80;49,24;2541,100;49,10;60,42;51,10
2541,150;49,79;56,80;49,24;2541,150;49,10;60,42;51,09
2541,200;49,80;56,80;49,24;2541,200;49,10;60,42;51,10
2541,250;49,79;56,80;49,24;2541,250;49,10;60,42;51,09
2541,300;49,79;56,80;49,24;2541,300;49,10;60,42;51,09
2541,350;49,79;56,80;49,24;2541,350;49,10;60,42;51,09
2541,400;49,79;56,80;49,24;2541,400;49,10;60,42;51,09
2541,450;49,79;56,80;49,24;2541,450;49,10;60,42;51,09
2541,500;49,79;56,80;49,24;2541,500;49,09;60,42;51,09
2541,550;49,79;56,80;49,24;2541,550;49,10;60,42;51,09
2541,600;49,79;56,80;49,23;2541,600;49,09;60,42;51,09
2541,650;49,79;56,80;49,24;2541,650;49,09;60,42;51,09
2541,700;49,79;56,80;49,23;2541,700;49,10;60,42;51,09
2541,750;49,79;56,80;49,24;2541,750;49,09;60,42;51,09
2541,800;49,79;56,80;49,24;2541,800;49,09;60,42;51,09
2541,850;49,79;56,80;49,24;2541,850;49,09;60,42;51,09
2541,900;49,79;56,80;49,23;2541,900;49,10;60,41;51,09
2541,950;49,79;56,80;49,23;2541,950;49,09;60,42;51,09
2542,000;49,79;56,80;49,23;2542,000;49,09;60,42;51,09
2542,050;49,79;56,79;49,23;2542,050;49,09;60,42;51,09
2542,100;49,79;56,80;49,23;2542,100;49,09;60,42;51,09
2542,150;49,79;56,80;49,23;2542,150;49,09;60,42;51,09
2542,200;49,78;56,80;49,23;2542,200;49,09;60,42;51,09
2542,250;49,79;56,79;49,23;2542,250;49,09;60,42;51,09
2542,300;49,79;56,80;49,23;2542,300;49,09;60,42;51,09
2542,350;49,79;56,80;49,23;2542,350;49,09;60,42;51,09
2542,400;49,78;56,79;49,23;2542,400;49,09;60,42;51,09
2542,450;49,78;56,79;49,23;2542,450;49,09;60,42;51,08
2542,500;49,79;56,79;49,23;2542,500;49,09;60,42;51,09
2542,550;49,78;56,79;49,23;2542,550;49,09;60,42;51,09
2542,600;49,78;56,79;49,23;2542,600;49,08;60,42;51,09
2542,650;49,78;56,79;49,23;2542,650;49,09;60,42;51,09
2542,700;49,78;56,79;49,23;2542,700;49,09;60,42;51,09
2542,750;49,78;56,79;49,23;2542,750;49,09;60,42;51,08
2542,800;49,78;56,79;49,23;2542,800;49,09;60,42;51,09
2542,850;49,78;56,79;49,23;2542,850;49,09;60,42;51,09
2542,900;49,78;56,79;49,23;2542,900;49,09;60,42;51,08
2542,950;49,78;56,79;49,23;2542,950;49,09;60,42;51,09
2543,000;49,78;56,79;49,23;2543,000;49,09;60,42;51,08
2543,050;49,78;56,79;49,23;2543,050;49,09;60,42;51,08
2543,100;49,78;56,79;49,23;2543,100;49,09;60,42;51,08
2543,150;49,78;56,79;49,23;2543,150;49,09;60,42;51,08
2543,200;49,78;56,79;49,22;2543,200;49,09;60,42;51,08
2543,250;49,78;56,79;49,23;2543,250;49,08;60,42;51,08
2543,300;49,78;56,79;49,23;2543,300;49,09;60,42;51,08
2543,350;49,78;56,79;49,22;2543,350;49,09;60,42;51,08
2543,400;49,78;56,79;49,23;2543,400;49,08;60,42;51,08
2543,450;49,78;56,78;49,22;2543,450;49,08;60,42;51,08
2543,500;49,77;56,78;49,22;2543,500;49,09;60,42;51,08
2543,550;49,78;56,79;49,22;2543,550;49,08;60,42;51,08
2543,600;49,78;56,78;49,22;2543,600;49,08;60,42;51,08
2543,650;49,78;56,78;49,22;2543,650;49,09;60,42;51,08
2543,700;49,78;56,78;49,22;2543,700;49,08;60,42;51,08
2543,750;49,78;56,78;49,22;2543,750;49,08;60,42;51,08
2543,800;49,77;56,78;49,22;2543,800;49,08;60,42;51,08
2543,850;49,77;56,78;49,22;2543,850;49,08;60,42;51,08
2543,900;49,77;56,79;49,22;2543,900;49,08;60,42;51,08
2543,950;49,77;56,78;49,22;2543,950;49,08;60,42;51,08
2544,000;49,77;56,78;49,22;2544,000;49,08;60,42;51,08
2544,050;49,77;56,78;49,22;2544,050;49,08;60,42;51,07
2544,100;49,77;56,78;49,22;2544,100;49,08;60,42;51,08
2544,150;49,77;56,78;49,22;2544,150;49,08;60,42;51,08
2544,200;49,77;56,78;49,22;2544,200;49,08;60,42;51,08
2544,250;49,77;56,78;49,22;2544,250;49,08;60,42;51,08
2544,300;49,77;56,78;49,22;2544,300;49,08;60,42;51,08
2544,350;49,77;56,78;49,22;2544,350;49,08;60,42;51,08
2544,400;49,77;56,78;49,21;2544,400;49,07;60,42;51,08
2544,450;49,77;56,78;49,22;2544,450;49,08;60,42;51,08
2544,500;49,77;56,78;49,22;2544,500;49,08;60,42;51,08
2544,550;49,77;56,78;49,22;2544,550;49,08;60,42;51,07
2544,600;49,77;56,78;49,21;2544,600;49,08;60,41;51,08
2544,650;49,77;56,78;49,21;2544,650;49,08;60,42;51,08
2544,700;49,77;56,78;49,21;2544,700;49,07;60,42;51,08
2544,750;49,77;56,77;49,21;2544,750;49,08;60,42;51,07
2544,800;49,77;56,78;49,22;2544,800;49,08;60,42;51,08
2544,850;49,77;56,77;49,22;2544,850;49,08;60,42;51,08
2544,900;49,77;56,78;49,21;2544,900;49,08;60,41;51,08
2544,950;49,77;56,77;49,21;2544,950;49,08;60,41;51,07
2545,000;49,77;56,77;49,21;2545,000;49,08;60,42;51,08
2545,050;49,77;56,78;49,21;2545,050;49,08;60,42;51,08
2545,100;49,77;56,77;49,22;2545,100;49,08;60,41;51,07
2545,150;49,76;56,78;49,21;2545,150;49,08;60,42;51,08
2545,200;49,77;56,77;49,21;2545,200;49,07;60,42;51,07
2545,250;49,77;56,77;49,21;2545,250;49,08;60,41;51,07
2545,300;49,76;56,77;49,21;2545,300;49,07;60,41;51,07
2545,350;49,77;56,77;49,21;2545,350;49,07;60,41;51,07
2545,400;49,77;56,77;49,21;2545,400;49,07;60,42;51,07
2545,450;49,77;56,77;49,21;2545,450;49,07;60,41;51,07
2545,500;49,76;56,77;49,21;2545,500;49,07;60,42;51,07
2545,550;49,76;56,77;49,21;2545,550;49,07;60,41;51,07
2545,600;49,76;56,77;49,21;2545,600;49,07;60,42;51,07
2545,650;49,76;56,77;49,21;2545,650;49,07;60,41;51,07
2545,700;49,76;56,77;49,21;2545,700;49,07;60,41;51,07
2545,750;49,76;56,77;49,21;2545,750;49,07;60,41;51,07
2545,800;49,77;56,77;49,21;2545,800;49,07;60,41;51,07
2545,850;49,76;56,77;49,21;2545,850;49,07;60,41;51,07
2545,900;49,76;56,77;49,21;2545,900;49,07;60,41;51,07
2545,950;49,76;56,77;49,21;2545,950;49,07;60,41;51,07
2546,000;49,76;56,77;49,21;2546,000;49,08;60,41;51,07
2546,050;49,76;56,77;49,21;2546,050;49,07;60,41;51,07
2546,100;49,76;56,77;49,21;2546,100;49,07;60,42;51,07
2546,150;49,76;56,77;49,20;2546,150;49,07;60,41;51,07
2546,200;49,76;56,77;49,21;2546,200;49,07;60,41;51,07
2546,250;49,76;56,77;49,21;2546,250;49,07;60,41;51,07
2546,300;49,76;56,77;49,21;2546,300;49,07;60,41;51,07
2546,350;49,76;56,77;49,21;2546,350;49,07;60,42;51,07
2546,400;49,76;56,76;49,20;2546,400;49,06;60,41;51,07
2546,450;49,76;56,77;49,20;2546,450;49,07;60,41;51,07
2546,500;49,76;56,77;49,20;2546,500;49,07;60,41;51,07
2546,550;49,76;56,77;49,21;2546,550;49,07;60,41;51,07
2546,600;49,76;56,77;49,21;2546,600;49,07;60,41;51,07
2546,650;49,76;56,77;49,21;2546,650;49,07;60,41;51,07
2546,700;49,76;56,77;49,20;2546,700;49,07;60,41;51,07
2546,750;49,76;56,76;49,21;2546,750;49,07;60,41;51,07
2546,800;49,76;56,77;49,20;2546,800;49,07;60,41;51,07
2546,850;49,76;56,76;49,20;2546,850;49,07;60,41;51,07
2546,900;49,75;56,76;49,20;2546,900;49,06;60,41;51,07
2546,950;49,75;56,76;49,20;2546,950;49,06;60,41;51,07
2547,000;49,75;56,77;49,20;2547,000;49,06;60,41;51,07
2547,050;49,76;56,77;49,20;2547,050;49,06;60,41;51,07
2547,100;49,76;56,77;49,20;2547,100;49,06;60,41;51,07
2547,150;49,76;56,77;49,20;2547,150;49,06;60,41;51,06
2547,200;49,76;56,76;49,20;2547,200;49,06;60,41;51,07
2547,250;49,76;56,76;49,20;2547,250;49,06;60,41;51,06
2547,300;49,76;56,76;49,20;2547,300;49,06;60,41;51,06
2547,350;49,75;56,76;49,20;2547,350;49,06;60,41;51,07
2547,400;49,75;56,76;49,20;2547,400;49,06;60,40;51,06
2547,450;49,75;56,76;49,20;2547,450;49,06;60,41;51,07
2547,500;49,76;56,76;49,20;2547,500;49,06;60,41;51,06
2547,550;49,75;56,76;49,20;2547,550;49,06;60,41;51,06
2547,600;49,75;56,76;49,20;2547,600;49,06;60,41;51,06
2547,650;49,75;56,76;49,20;2547,650;49,06;60,40;51,06
2547,700;49,75;56,76;49,20;2547,700;49,06;60,41;51,06
2547,750;49,75;56,76;49,20;2547,750;49,06;60,40;51,06
2547,800;49,75;56,76;49,20;2547,800;49,06;60,41;51,06
2547,850;49,75;56,76;49,20;2547,850;49,06;60,40;51,06
2547,900;49,75;56,76;49,20;2547,900;49,06;60,41;51,06
2547,950;49,75;56,76;49,19;2547,950;49,06;60,40;51,06
2548,000;49,75;56,76;49,19;2548,000;49,06;60,41;51,06
2548,050;49,75;56,76;49,19;2548,050;49,06;60,40;51,06
2548,100;49,75;56,76;49,19;2548,100;49,06;60,40;51,06
2548,150;49,75;56,76;49,19;2548,150;49,06;60,40;51,06
2548,200;49,75;56,76;49,20;2548,200;49,06;60,40;51,06
2548,250;49,75;56,76;49,20;2548,250;49,06;60,40;51,06
2548,300;49,75;56,76;49,19;2548,300;49,06;60,40;51,06
2548,350;49,75;56,76;49,19;2548,350;49,06;60,40;51,06
2548,400;49,75;56,76;49,19;2548,400;49,06;60,40;51,06
2548,450;49,75;56,76;49,19;2548,450;49,06;60,40;51,06
2548,500;49,75;56,76;49,19;2548,500;49,06;60,40;51,06
2548,550;49,75;56,76;49,19;2548,550;49,06;60,40;51,06
2548,600;49,75;56,76;49,19;2548,600;49,05;60,40;51,06
2548,650;49,75;56,76;49,19;2548,650;49,06;60,40;51,06
2548,700;49,75;56,76;49,19;2548,700;49,05;60,40;51,06
2548,750;49,75;56,76;49,19;2548,750;49,05;60,40;51,06
2548,800;49,75;56,76;49,19;2548,800;49,05;60,40;51,06
2548,850;49,75;56,76;49,19;2548,850;49,05;60,40;51,06
2548,900;49,75;56,76;49,19;2548,900;49,05;60,40;51,06
2548,950;49,75;56,75;49,19;2548,950;49,05;60,40;51,05
2549,000;49,75;56,76;49,19;2549,000;49,05;60,39;51,06
2549,050;49,75;56,76;49,19;2549,050;49,05;60,40;51,05
2549,100;49,74;56,76;49,19;2549,100;49,05;60,40;51,06
2549,150;49,74;56,76;49,19;2549,150;49,05;60,39;51,06
2549,200;49,75;56,75;49,19;2549,200;49,05;60,39;51,06
2549,250;49,75;56,76;49,19;2549,250;49,05;60,39;51,05
2549,300;49,75;56,75;49,19;2549,300;49,05;60,39;51,05
2549,350;49,74;56,75;49,19;2549,350;49,05;60,39;51,05
2549,400;49,75;56,75;49,19;2549,400;49,05;60,39;51,06
2549,450;49,74;56,75;49,19;2549,450;49,05;60,39;51,05
2549,500;49,74;56,76;49,18;2549,500;49,05;60,39;51,05
2549,550;49,74;56,75;49,19;2549,550;49,05;60,39;51,05
2549,600;49,74;56,75;49,18;2549,600;49,05;60,39;51,05
2549,650;49,74;56,75;49,19;2549,650;49,04;60,39;51,05
2549,700;49,75;56,75;49,19;2549,700;49,04;60,39;51,05
2549,750;49,74;56,75;49,18;2549,750;49,04;60,39;51,05
2549,800;49,74;56,75;49,19;2549,800;49,04;60,39;51,05
2549,850;49,74;56,76;49,19;2549,850;49,05;60,39;51,05
2549,900;49,74;56,75;49,19;2549,900;49,05;60,39;51,05
2549,950;49,74;56,75;49,19;2549,950;49,05;60,38;51,05
2550,000;49,74;56,75;49,18;2550,000;49,04;60,39;51,05
2550,050;49,74;56,75;49,18;2550,050;49,04;60,39;51,05
2550,100;49,74;56,75;49,18;2550,100;49,05;60,38;51,05
2550,150;49,74;56,75;49,18;2550,150;49,04;60,38;51,05
2550,200;49,74;56,75;49,18;2550,200;49,05;60,38;51,05
2550,250;49,74;56,75;49,18;2550,250;49,04;60,38;51,05
2550,300;49,74;56,75;49,18;2550,300;49,04;60,38;51,05
2550,350;49,74;56,75;49,19;2550,350;49,04;60,38;51,05
2550,400;49,74;56,75;49,18;2550,400;49,04;60,38;51,05
2550,450;49,74;56,75;49,18;2550,450;49,04;60,38;51,04
2550,500;49,74;56,75;49,18;2550,500;49,04;60,38;51,05
2550,550;49,74;56,75;49,18;2550,550;49,04;60,38;51,05
2550,600;49,74;56,75;49,18;2550,600;49,04;60,38;51,04
2550,650;49,74;56,75;49,18;2550,650;49,04;60,38;51,05
2550,700;49,74;56,75;49,18;2550,700;49,04;60,38;51,04
2550,750;49,74;56,75;49,18;2550,750;49,04;60,38;51,05
2550,800;49,74;56,75;49,18;2550,800;49,04;60,37;51,05
2550,850;49,74;56,75;49,18;2550,850;49,04;60,38;51,04
2550,900;49,74;56,75;49,18;2550,900;49,04;60,37;51,04
2550,950;49,74;56,75;49,18;2550,950;49,04;60,37;51,04
2551,000;49,74;56,75;49,18;2551,000;49,04;60,37;51,04
2551,050;49,74;56,75;49,18;2551,050;49,04;60,37;51,04
2551,100;49,74;56,75;49,18;2551,100;49,04;60,38;51,04
2551,150;49,74;56,75;49,18;2551,150;49,04;60,37;51,04
2551,200;49,74;56,75;49,18;2551,200;49,04;60,37;51,04
2551,250;49,74;56,75;49,18;2551,250;49,04;60,37;51,04
2551,300;49,74;56,74;49,18;2551,300;49,04;60,37;51,04
2551,350;49,73;56,75;49,18;2551,350;49,04;60,37;51,04
2551,400;49,74;56,75;49,17;2551,400;49,03;60,37;51,04
2551,450;49,73;56,74;49,18;2551,450;49,04;60,37;51,04
2551,500;49,73;56,75;49,18;2551,500;49,04;60,37;51,04
2551,550;49,73;56,74;49,18;2551,550;49,04;60,37;51,04
2551,600;49,73;56,74;49,18;2551,600;49,03;60,37;51,04
2551,650;49,73;56,74;49,18;2551,650;49,03;60,37;51,04
2551,700;49,73;56,74;49,17;2551,700;49,04;60,37;51,04
2551,750;49,73;56,75;49,18;2551,750;49,04;60,37;51,04
2551,800;49,73;56,74;49,17;2551,800;49,03;60,37;51,04
2551,850;49,73;56,74;49,18;2551,850;49,03;60,37;51,04
2551,900;49,73;56,74;49,17;2551,900;49,03;60,36;51,04
2551,950;49,73;56,74;49,17;2551,950;49,03;60,36;51,04
2552,000;49,73;56,74;49,17;2552,000;49,03;60,36;51,04
2552,050;49,73;56,74;49,17;2552,050;49,03;60,36;51,04
2552,100;49,73;56,74;49,17;2552,100;49,03;60,36;51,04
2552,150;49,73;56,74;49,17;2552,150;49,03;60,36;51,04
2552,200;49,73;56,74;49,17;2552,200;49,03;60,36;51,03
2552,250;49,73;56,74;49,17;2552,250;49,03;60,36;51,04
2552,300;49,73;56,74;49,17;2552,300;49,03;60,36;51,04
2552,350;49,73;56,74;49,17;2552,350;49,03;60,36;51,03
2552,400;49,73;56,74;49,17;2552,400;49,03;60,36;51,03
2552,450;49,73;56,74;49,17;2552,450;49,03;60,36;51,03
2552,500;49,73;56,74;49,17;2552,500;49,03;60,36;51,03
2552,550;49,73;56,74;49,17;2552,550;49,03;60,35;51,03
2552,600;49,72;56,74;49,17;2552,600;49,03;60,36;51,03
2552,650;49,72;56,74;49,17;2552,650;49,03;60,36;51,03
2552,700;49,73;56,74;49,17;2552,700;49,03;60,36;51,04
2552,750;49,73;56,74;49,17;2552,750;49,03;60,35;51,03
2552,800;49,73;56,74;49,17;2552,800;49,03;60,35;51,03
2552,850;49,72;56,74;49,17;2552,850;49,02;60,35;51,03
2552,900;49,72;56,74;49,17;2552,900;49,02;60,35;51,03
2552,950;49,73;56,74;49,17;2552,950;49,02;60,35;51,03
2553,000;49,72;56,74;49,16;2553,000;49,03;60,35;51,03
2553,050;49,72;56,74;49,17;2553,050;49,03;60,35;51,03
2553,100;49,73;56,74;49,16;2553,100;49,02;60,35;51,03
2553,150;49,72;56,74;49,17;2553,150;49,03;60,35;51,03
2553,200;49,72;56,73;49,17;2553,200;49,02;60,35;51,03
2553,250;49,72;56,73;49,17;2553,250;49,02;60,35;51,02
2553,300;49,72;56,73;49,17;2553,300;49,02;60,35;51,03
2553,350;49,72;56,74;49,17;2553,350;49,02;60,34;51,02
2553,400;49,72;56,73;49,17;2553,400;49,03;60,35;51,02
2553,450;49,72;56,74;49,16;2553,450;49,02;60,35;51,03
2553,500;49,72;56,73;49,16;2553,500;49,02;60,35;51,02
2553,550;49,72;56,73;49,17;2553,550;49,02;60,35;51,02
2553,600;49,72;56,73;49,16;2553,600;49,02;60,35;51,03
2553,650;49,72;56,73;49,16;2553,650;49,02;60,35;51,02
2553,700;49,72;56,73;49,16;2553,700;49,02;60,35;51,02
2553,750;49,72;56,73;49,16;2553,750;49,02;60,35;51,03
2553,800;49,72;56,73;49,16;2553,800;49,02;60,35;51,02
2553,850;49,72;56,73;49,16;2553,850;49,02;60,35;51,02
2553,900;49,72;56,73;49,16;2553,900;49,02;60,34;51,02
2553,950;49,71;56,73;49,16;2553,950;49,02;60,34;51,02
2554,000;49,72;56,73;49,16;2554,000;49,02;60,34;51,02
2554,050;49,72;56,73;49,16;2554,050;49,02;60,34;51,02
2554,100;49,71;56,74;49,16;2554,100;49,02;60,34;51,02
